Student_ID,Maths,Science,English,Social,Computer,Total,Average,Result
48,59,76,41,41,39,256,51.2,Pass
49,81,85,76,56,55,353,70.6,Pass
50,50,79,56,38,100,323,64.6,Pass
51,79,46,85,91,79,380,76.0,Pass
52,42,53,91,95,92,373,74.6,Pass
53,91,57,80,89,78,395,79.0,Pass
54,100,93,84,59,47,383,76.6,Pass
55,90,54,40,58,59,301,60.2,Pass
56,89,81,83,41,41,335,67.0,Pass
57,56,74,63,41,57,291,58.2,Pass
58,47,81,58,73,40,299,59.8,Pass
59,85,89,44,79,59,356,71.2,Pass
60,97,55,56,86,94,388,77.6,Pass
61,77,39,57,57,88,318,63.6,Pass
62,54,100,85,47,85,371,74.2,Pass
63,50,65,48,89,74,326,65.2,Pass
64,72,47,79,95,66,359,71.8,Pass
65,72,36,55,84,64,311,62.2,Pass
66,47,100,95,47,86,375,75.0,Pass
67,62,71,80,43,59,315,63.0,Pass
68,38,44,86,39,37,244,48.8,Pass
69,90,78,57,41,80,346,69.2,Pass
70,76,95,56,37,61,325,65.0,Pass
71,51,72,60,66,66,315,63.0,Pass
72,84,88,38,51,35,296,59.2,Pass
73,50,38,42,57,50,237,47.4,Pass
74,84,43,36,90,58,311,62.2,Pass
75,88,41,56,41,83,309,61.8,Pass
76,93,93,77,58,39,360,72.0,Pass
77,86,93,97,81,44,401,80.2,Pass
78,52,68,67,57,46,290,58.0,Pass
79,93,36,54,70,45,298,59.6,Pass
80,74,53,48,50,71,296,59.2,Pass
81,77,35,68,89,100,369,73.8,Pass
82,53,42,42,42,62,241,48.2,Pass
83,36,62,53,74,88,313,62.6,Pass
84,54,38,82,49,96,319,63.8,Pass
85,73,94,94,57,53,371,74.2,Pass
86,38,86,54,92,57,327,65.4,Pass
87,78,99,95,54,40,366,73.2,Pass
88,97,84,56,95,70,402,80.4,Pass
89,62,98,80,83,54,377,75.4,Pass
90,75,75,51,42,93,336,67.2,Pass
91,41,77,41,83,45,287,57.4,Pass
92,39,51,39,36,81,246,49.2,Pass
93,90,63,96,46,48,343,68.6,Pass
94,43,81,93,89,74,380,76.0,Pass
95,57,51,86,59,65,318,63.6,Pass
96,54,83,62,100,97,396,79.2,Pass
97,84,59,43,54,51,291,58.2,Pass
98,44,85,93,46,61,329,65.8,Pass
99,36,93,57,56,81,323,64.6,Pass
100,84,61,66,77,73,361,72.2,Pass
101,68,54,42,97,88,349,69.8,Pass
102,80,78,35,76,72,341,68.2,Pass
103,99,41,87,71,93,391,78.2,Pass
104,56,49,88,89,46,328,65.6,Pass
105,50,94,55,44,83,326,65.2,Pass
106,45,35,68,96,45,289,57.8,Pass
107,88,49,87,96,63,383,76.6,Pass
108,85,37,91,93,98,404,80.8,Pass
109,88,73,54,92,56,363,72.6,Pass
110,64,95,98,94,86,437,87.4,Pass
111,73,92,37,99,82,383,76.6,Pass
112,94,73,58,65,63,353,70.6,Pass
113,82,55,38,39,42,256,51.2,Pass
114,56,88,74,56,60,334,66.8,Pass
115,38,56,94,75,40,303,60.6,Pass
116,99,66,39,37,53,294,58.8,Pass
117,97,93,80,37,88,395,79.0,Pass
118,80,68,37,54,67,306,61.2,Pass
119,40,53,65,49,100,307,61.4,Pass
120,95,72,79,75,89,410,82.0,Pass
121,77,72,89,42,48,328,65.6,Pass
122,96,81,97,90,95,459,91.8,Pass
123,80,43,55,59,76,313,62.6,Pass
124,71,60,35,89,40,295,59.0,Pass
125,56,55,96,81,85,373,74.6,Pass
126,50,84,66,60,44,304,60.8,Pass
127,97,41,67,97,45,347,69.4,Pass
128,46,66,57,56,92,317,63.4,Pass
129,86,59,89,64,90,388,77.6,Pass
130,87,59,64,81,96,387,77.4,Pass
131,51,60,41,58,59,269,53.8,Pass
132,45,85,35,99,64,328,65.6,Pass
133,76,75,97,57,95,400,80.0,Pass
134,66,83,86,94,100,429,85.8,Pass
135,48,88,46,66,42,290,58.0,Pass
136,48,43,69,66,70,296,59.2,Pass
137,78,71,82,52,79,362,72.4,Pass
138,51,44,36,92,50,273,54.6,Pass
139,86,37,55,52,87,317,63.4,Pass
140,65,95,94,43,56,353,70.6,Pass
141,45,78,69,54,42,288,57.6,Pass
142,91,40,41,39,91,302,60.4,Pass
143,87,74,81,72,52,366,73.2,Pass
144,94,77,80,43,68,362,72.4,Pass
145,72,79,48,67,83,349,69.8,Pass
146,75,94,89,86,56,400,80.0,Pass
147,70,49,54,56,35,264,52.8,Pass
148,91,81,90,69,55,386,77.2,Pass
149,75,59,51,41,41,267,53.4,Pass
150,56,54,42,72,80,304,60.8,Pass
151,94,81,74,67,44,360,72.0,Pass
152,60,80,43,44,66,293,58.6,Pass
153,91,65,69,72,41,338,67.6,Pass
154,99,90,78,94,42,403,80.6,Pass
155,82,77,96,97,71,423,84.6,Pass
156,97,35,82,67,95,376,75.2,Pass
157,58,64,84,90,76,372,74.4,Pass
158,70,48,78,49,46,291,58.2,Pass
159,48,67,90,65,57,327,65.4,Pass
160,57,35,99,71,55,317,63.4,Pass
161,78,59,50,56,75,318,63.6,Pass
162,36,78,95,59,92,360,72.0,Pass
163,42,96,52,37,72,299,59.8,Pass
164,100,57,48,54,98,357,71.4,Pass
165,74,73,41,84,56,328,65.6,Pass
166,53,83,36,96,90,358,71.6,Pass
167,87,37,38,56,70,288,57.6,Pass
168,86,59,100,96,83,424,84.8,Pass
169,65,78,63,81,39,326,65.2,Pass
170,36,53,36,51,61,237,47.4,Pass
171,69,66,44,97,87,363,72.6,Pass
172,42,92,82,35,62,313,62.6,Pass
173,57,61,79,38,72,307,61.4,Pass
174,54,97,84,46,51,332,66.4,Pass
175,95,44,73,58,98,368,73.6,Pass
176,95,72,42,96,72,377,75.4,Pass
177,40,81,43,45,80,289,57.8,Pass
178,89,39,49,56,51,284,56.8,Pass
179,40,64,88,41,44,277,55.4,Pass
180,73,40,87,82,77,359,71.8,Pass
181,100,72,84,67,84,407,81.4,Pass
182,36,35,94,64,43,272,54.4,Pass
183,83,80,69,39,41,312,62.4,Pass
184,76,94,74,76,56,376,75.2,Pass
185,55,79,98,47,81,360,72.0,Pass
186,63,75,41,74,35,288,57.6,Pass
187,100,71,49,81,41,342,68.4,Pass
188,51,38,69,64,80,302,60.4,Pass
189,37,73,83,85,92,370,74.0,Pass
190,75,35,51,72,59,292,58.4,Pass
191,80,79,99,71,88,417,83.4,Pass
192,47,92,53,63,83,338,67.6,Pass
193,77,73,66,90,37,343,68.6,Pass
194,43,64,83,61,55,306,61.2,Pass
195,41,45,81,82,48,297,59.4,Pass
196,58,42,44,37,87,268,53.6,Pass
197,65,43,90,98,68,364,72.8,Pass
198,49,37,48,60,44,238,47.6,Pass
199,83,68,44,76,49,320,64.0,Pass
200,73,64,65,92,51,345,69.0,Pass
201,96,76,72,60,90,394,78.8,Pass
202,41,90,51,90,67,339,67.8,Pass
203,53,81,53,71,100,358,71.6,Pass
204,86,61,97,86,47,377,75.4,Pass
205,68,41,55,85,47,296,59.2,Pass
206,53,63,70,63,49,298,59.6,Pass
207,42,42,88,86,99,357,71.4,Pass
208,39,47,51,89,74,300,60.0,Pass
209,41,63,89,75,71,339,67.8,Pass
210,91,90,37,62,55,335,67.0,Pass
211,61,44,39,53,69,266,53.2,Pass
212,76,67,79,41,52,315,63.0,Pass
213,61,85,67,97,89,399,79.8,Pass
214,85,91,80,88,76,420,84.0,Pass
215,64,75,85,40,37,301,60.2,Pass
216,97,94,56,39,92,378,75.6,Pass
217,65,39,95,56,44,299,59.8,Pass
218,65,48,55,62,82,312,62.4,Pass
219,55,41,94,65,53,308,61.6,Pass
220,94,44,66,98,47,349,69.8,Pass
221,42,57,56,52,65,272,54.4,Pass
222,44,94,40,49,47,274,54.8,Pass
223,44,42,47,96,91,320,64.0,Pass
224,44,61,48,60,49,262,52.4,Pass
225,82,56,70,75,59,342,68.4,Pass
226,99,61,90,60,92,402,80.4,Pass
227,94,73,92,35,79,373,74.6,Pass
228,35,68,67,48,87,305,61.0,Pass
229,87,73,90,44,73,367,73.4,Pass
230,55,79,53,49,43,279,55.8,Pass
231,83,69,58,65,40,315,63.0,Pass
232,78,67,90,85,43,363,72.6,Pass
233,68,78,85,66,36,333,66.6,Pass
234,72,64,73,65,37,311,62.2,Pass
235,61,57,59,36,50,263,52.6,Pass
236,68,68,95,49,79,359,71.8,Pass
237,45,86,76,48,85,340,68.0,Pass
238,87,89,88,41,80,385,77.0,Pass
239,77,35,99,48,90,349,69.8,Pass
240,100,41,90,50,98,379,75.8,Pass
241,55,84,44,68,49,300,60.0,Pass
242,52,69,79,73,66,339,67.8,Pass
243,47,90,89,77,62,365,73.0,Pass
244,83,43,90,50,50,316,63.2,Pass
245,94,97,76,77,53,397,79.4,Pass
246,40,37,96,68,90,331,66.2,Pass
247,68,54,51,85,73,331,66.2,Pass
248,42,81,93,82,95,393,78.6,Pass
249,36,72,54,99,69,330,66.0,Pass
250,57,61,99,51,44,312,62.4,Pass
251,60,46,95,77,76,354,70.8,Pass
252,91,78,50,81,55,355,71.0,Pass
253,47,39,68,46,81,281,56.2,Pass
254,74,81,52,93,45,345,69.0,Pass
255,72,68,93,90,43,366,73.2,Pass
256,46,100,80,97,91,414,82.8,Pass
257,80,86,55,82,64,367,73.4,Pass
258,40,62,83,39,47,271,54.2,Pass
259,41,61,78,97,87,364,72.8,Pass
260,36,93,88,36,44,297,59.4,Pass
261,70,83,38,64,89,344,68.8,Pass
262,90,58,39,100,59,346,69.2,Pass
263,78,87,86,95,58,404,80.8,Pass
264,44,46,48,40,63,241,48.2,Pass
265,35,42,87,75,70,309,61.8,Pass
266,93,100,77,43,56,369,73.8,Pass
267,75,96,92,92,89,444,88.8,Pass
268,84,91,65,94,70,404,80.8,Pass
269,54,52,52,38,80,276,55.2,Pass
270,66,40,36,54,46,242,48.4,Pass
271,86,48,92,57,40,323,64.6,Pass
272,97,39,47,42,56,281,56.2,Pass
273,66,84,77,44,88,359,71.8,Pass
274,50,61,96,83,99,389,77.8,Pass
275,80,94,100,90,77,441,88.2,Pass
276,98,77,78,79,43,375,75.0,Pass
277,62,52,72,51,44,281,56.2,Pass
278,74,76,44,90,52,336,67.2,Pass
279,93,83,99,43,88,406,81.2,Pass
280,97,65,55,42,55,314,62.8,Pass
281,65,88,86,85,67,391,78.2,Pass
282,54,92,74,92,87,399,79.8,Pass
283,41,85,40,83,43,292,58.4,Pass
284,46,38,86,90,45,305,61.0,Pass
285,58,85,37,84,100,364,72.8,Pass
286,56,91,53,75,91,366,73.2,Pass
287,49,96,38,86,82,351,70.2,Pass
288,95,93,93,40,66,387,77.4,Pass
289,46,91,52,60,95,344,68.8,Pass
290,92,57,73,74,97,393,78.6,Pass
291,69,98,74,56,69,366,73.2,Pass
292,42,88,76,44,74,324,64.8,Pass
293,88,49,91,49,65,342,68.4,Pass
294,79,63,43,93,48,326,65.2,Pass
295,75,60,100,72,51,358,71.6,Pass
296,70,43,59,80,73,325,65.0,Pass
297,88,61,73,40,89,351,70.2,Pass
298,61,85,37,36,58,277,55.4,Pass
299,77,69,99,39,46,330,66.0,Pass
300,100,35,87,85,38,345,69.0,Pass
301,39,42,45,47,77,250,50.0,Pass
302,70,95,43,69,88,365,73.0,Pass
303,85,50,57,51,56,299,59.8,Pass
304,55,51,84,48,98,336,67.2,Pass
305,76,74,46,83,64,343,68.6,Pass
306,81,76,43,66,50,316,63.2,Pass
307,100,81,99,97,36,413,82.6,Pass
308,98,65,65,89,79,396,79.2,Pass
309,63,84,100,59,84,390,78.0,Pass
310,93,42,95,94,67,391,78.2,Pass
311,69,48,72,83,89,361,72.2,Pass
312,96,96,92,89,38,411,82.2,Pass
313,66,69,57,66,89,347,69.4,Pass
314,50,87,91,78,80,386,77.2,Pass
315,91,41,74,49,86,341,68.2,Pass
316,45,72,64,96,60,337,67.4,Pass
317,79,56,55,36,69,295,59.0,Pass
318,36,59,93,75,77,340,68.0,Pass
319,70,83,48,36,76,313,62.6,Pass
320,69,94,72,76,69,380,76.0,Pass
321,88,39,86,80,94,387,77.4,Pass
322,42,55,74,67,85,323,64.6,Pass
323,36,72,74,38,92,312,62.4,Pass
324,46,83,78,84,70,361,72.2,Pass
325,81,49,39,83,92,344,68.8,Pass
326,98,59,55,55,54,321,64.2,Pass
327,95,53,76,91,63,378,75.6,Pass
328,80,49,45,39,91,304,60.8,Pass
329,60,69,86,95,46,356,71.2,Pass
330,58,56,87,92,68,361,72.2,Pass
331,77,58,81,73,48,337,67.4,Pass
332,53,89,72,74,45,333,66.6,Pass
333,80,60,57,96,41,334,66.8,Pass
334,91,100,40,100,54,385,77.0,Pass
335,80,72,38,85,95,370,74.0,Pass
336,57,86,70,81,51,345,69.0,Pass
337,72,42,46,40,78,278,55.6,Pass
338,56,69,77,40,45,287,57.4,Pass
339,88,81,88,68,58,383,76.6,Pass
340,52,82,76,64,70,344,68.8,Pass
341,96,47,57,79,71,350,70.0,Pass
342,97,90,70,37,84,378,75.6,Pass
343,71,86,78,44,84,363,72.6,Pass
344,78,56,41,59,61,295,59.0,Pass
345,76,76,85,81,91,409,81.8,Pass
346,49,44,50,81,59,283,56.6,Pass
347,99,99,37,57,58,350,70.0,Pass
348,77,89,72,88,67,393,78.6,Pass
349,48,93,56,81,47,325,65.0,Pass
350,80,81,85,68,75,389,77.8,Pass
351,62,36,90,57,66,311,62.2,Pass
352,48,76,92,89,37,342,68.4,Pass
353,98,69,90,80,78,415,83.0,Pass
354,67,62,88,41,44,302,60.4,Pass
355,61,39,51,54,94,299,59.8,Pass
356,50,46,71,94,94,355,71.0,Pass
357,57,39,52,35,63,246,49.2,Pass
358,65,37,86,81,99,368,73.6,Pass
359,35,43,67,66,49,260,52.0,Pass
360,81,55,65,93,87,381,76.2,Pass
361,37,48,41,74,75,275,55.0,Pass
362,41,44,99,78,85,347,69.4,Pass
363,94,63,71,94,93,415,83.0,Pass
364,46,52,68,40,39,245,49.0,Pass
365,37,41,81,91,97,347,69.4,Pass
366,59,44,86,53,54,296,59.2,Pass
367,74,87,43,97,48,349,69.8,Pass
368,94,85,38,56,99,372,74.4,Pass
369,89,58,98,64,67,376,75.2,Pass
370,94,70,60,68,81,373,74.6,Pass
371,64,82,45,51,63,305,61.0,Pass
372,98,38,88,62,88,374,74.8,Pass
373,56,46,88,63,86,339,67.8,Pass
374,45,66,60,84,94,349,69.8,Pass
375,64,41,99,100,93,397,79.4,Pass
376,57,57,48,98,60,320,64.0,Pass
377,57,69,49,58,73,306,61.2,Pass
378,80,99,49,55,41,324,64.8,Pass
379,62,52,52,100,68,334,66.8,Pass
380,63,85,88,95,76,407,81.4,Pass
381,52,98,81,82,41,354,70.8,Pass
382,35,63,50,40,63,251,50.2,Pass
383,83,97,72,89,37,378,75.6,Pass
384,50,75,64,91,45,325,65.0,Pass
385,61,42,69,36,42,250,50.0,Pass
386,91,93,59,60,60,363,72.6,Pass
387,36,43,58,97,99,333,66.6,Pass
388,73,70,43,65,42,293,58.6,Pass
389,52,36,48,83,98,317,63.4,Pass
390,83,76,70,43,45,317,63.4,Pass
391,61,49,85,80,42,317,63.4,Pass
392,80,83,90,91,59,403,80.6,Pass
393,52,62,51,48,91,304,60.8,Pass
394,78,82,44,35,88,327,65.4,Pass
395,96,87,67,62,41,353,70.6,Pass
396,35,73,78,93,50,329,65.8,Pass
397,90,84,42,36,82,334,66.8,Pass
398,85,56,36,51,61,289,57.8,Pass
399,74,56,90,48,80,348,69.6,Pass
400,44,98,75,81,60,358,71.6,Pass
